,date,var_mean,var_std,var_min,var_max
413,1963-09-02,10.86115,3.10051,5.4731665,15.823915
414,1963-09-07,10.456528,2.8784554,5.6452293,15.216055
415,1963-09-12,10.085994,2.6863158,5.7754006,14.620004
416,1963-09-17,9.622273,2.4055681,5.89957,13.805897
417,1963-09-22,9.283289,2.20866,5.9144073,13.204003
418,1963-09-27,8.840164,1.9835023,5.800143,12.432941
419,1963-10-02,8.194583,1.7641888,5.42905,11.533094
420,1963-10-07,7.753752,1.5862236,5.097477,10.721595
421,1963-10-12,7.1576104,1.3736103,4.6428747,9.835323
422,1963-10-17,6.97339,1.2735549,4.726649,9.438327
423,1963-10-22,6.7142563,1.2068074,4.598008,9.095621
424,1963-10-27,6.455658,1.0875722,4.4586997,8.652214
425,1963-11-01,5.770842,0.95488065,4.018067,7.7685475
426,1963-11-06,5.075433,0.7522489,3.376004,6.6427674
427,1963-11-11,4.621747,0.6535709,3.0890434,6.0244813
428,1963-11-16,4.0133796,0.50828576,2.896765,5.131216
429,1963-11-21,3.0901856,0.4569228,1.9927843,3.9325967
430,1963-11-26,2.0307126,0.67352796,0.5400849,3.0397491
431,1963-12-01,0.8068148,0.859997,-0.66443545,2.1154664
432,1963-12-06,-0.11252502,0.7877815,-1.1761343,1.4252417
433,1963-12-11,-0.58677226,0.52081925,-1.2455202,0.65276116
434,1963-12-16,-0.8724605,0.34501785,-1.2823422,-0.06352973
435,1963-12-21,-1.0560849,0.24075267,-1.3543826,-0.35545543
436,1963-12-26,-1.1846225,0.15709896,-1.5182343,-0.7423137
437,1963-12-31,-1.2550693,0.12852615,-1.5650997,-0.8249772
438,1964-01-05,-1.2629006,0.14375225,-1.5787673,-0.7333268
439,1964-01-10,-1.2836281,0.12822007,-1.5845501,-0.8063002
440,1964-01-15,-1.3061337,0.1062109,-1.5730126,-0.93557423
441,1964-01-20,-1.3192663,0.08581214,-1.5643303,-1.0718243
442,1964-01-25,-1.3230169,0.07782605,-1.544964,-1.0874456
443,1964-01-30,-1.331174,0.07100921,-1.5322205,-1.1537944
444,1964-02-04,-1.3345381,0.06811033,-1.5203049,-1.1681751
445,1964-02-09,-1.3395004,0.06659683,-1.5173016,-1.1658523
446,1964-02-14,-1.344413,0.063575074,-1.5144074,-1.1592253
447,1964-02-19,-1.3461708,0.0631734,-1.5106407,-1.1492884
448,1964-02-24,-1.3498994,0.06250229,-1.5138115,-1.1442852
449,1964-03-01,-1.3526777,0.061493598,-1.5125048,-1.1413631
450,1964-03-06,-1.3551527,0.06131152,-1.5107722,-1.1378801
451,1964-03-11,-1.3600804,0.060287733,-1.5119605,-1.1390737
452,1964-03-16,-1.3600595,0.059881255,-1.5080748,-1.1374974
453,1964-03-21,-1.3620428,0.061242107,-1.5053798,-1.1350745
454,1964-03-26,-1.3655752,0.061191272,-1.5063725,-1.1283429
455,1964-03-31,-1.3662703,0.06280078,-1.5059141,-1.1132749
456,1964-04-05,-1.3674557,0.06578722,-1.5061233,-1.0924588
457,1964-04-10,-1.3684905,0.06891084,-1.5080138,-1.0735605
458,1964-04-15,-1.3646681,0.07375979,-1.5017081,-1.0425861
459,1964-04-20,-1.3588398,0.07933271,-1.4950103,-1.0116616
460,1964-04-25,-1.3688606,0.09319271,-1.5958478,-0.9899611
461,1964-04-30,-1.3885577,0.108031064,-1.6396041,-0.97470874
462,1964-05-05,-1.3915098,0.23413496,-1.7231368,0.34907344
463,1964-05-10,-1.032964,0.91380376,-1.6526897,2.6777525
464,1964-05-15,-0.4705039,1.2495009,-1.5881894,3.1341166
465,1964-05-20,0.36543536,1.6897129,-1.6379836,4.367018
466,1964-05-25,1.3658249,2.0273192,-1.6509771,5.730693
467,1964-05-30,2.1623847,2.0672617,-1.5034075,6.4757376
468,1964-06-04,3.1165986,2.5165148,-1.572459,7.752842
469,1964-06-09,4.1845055,2.8541749,-1.5256912,9.284058
470,1964-06-14,5.1996512,3.116201,-1.4859145,10.614606
471,1964-06-19,6.2267294,3.3430936,-1.5637919,11.454623
472,1964-06-24,7.149415,3.5345554,-1.3910676,12.8612795
473,1964-06-29,8.209086,3.439018,-1.5613602,13.671242
474,1964-07-04,9.107802,3.6269085,0.6662504,15.194845
475,1964-07-09,10.883916,3.7061932,1.6383744,16.275593
476,1964-07-14,11.133966,3.8141954,2.6491914,17.139997
477,1964-07-19,11.656648,3.9380176,3.6534536,18.094563
478,1964-07-24,12.117269,3.935672,4.435215,18.29606
479,1964-07-29,12.640081,4.052035,5.010228,19.024904
480,1964-08-03,12.420127,3.8558555,5.512707,18.778065
481,1964-08-08,12.338176,3.7626066,5.637019,18.56587
482,1964-08-13,11.671986,3.4855847,6.0052085,17.834087
483,1964-08-18,11.684061,3.1292317,6.465456,17.184307
484,1964-08-23,11.936456,2.9790933,6.6507797,17.129965
485,1964-08-28,12.400353,2.8756688,6.9055834,17.225864
486,1964-09-02,12.110293,2.9848366,7.122653,17.137743
487,1964-09-07,12.067779,2.8079472,7.2044816,16.80059
488,1964-09-12,11.635027,2.6809309,6.986773,16.283937
489,1964-09-17,10.682333,2.3561273,6.527709,14.986447
490,1964-09-22,10.319376,2.0579917,6.4377694,14.065558
491,1964-09-27,9.925577,1.9610599,5.9952316,13.462333
492,1964-10-02,8.960392,1.7260003,5.5855536,12.237529
493,1964-10-07,7.980854,1.4708555,5.116733,10.862248
494,1964-10-12,6.963231,1.1857485,4.554695,9.316226
495,1964-10-17,6.420259,1.0051364,3.832262,8.338646
496,1964-10-22,6.0184374,0.95903045,3.531692,7.7653284
497,1964-10-27,5.342975,0.84434325,3.3032146,6.7774796
498,1964-11-01,4.761539,0.82127845,2.781399,6.3471217
499,1964-11-06,4.3015695,0.7640974,2.5946534,5.741951
500,1964-11-11,3.8461127,0.7727786,2.115003,5.3582263
501,1964-11-16,2.961969,0.80436677,1.6662151,4.6370144
502,1964-11-21,1.8541877,1.000273,0.14769888,3.933481
503,1964-11-26,0.62552226,1.1434469,-1.11513,3.1332319
504,1964-12-01,-0.0021786212,1.0095216,-1.2378211,2.524383
505,1964-12-06,-0.54873073,0.6633613,-1.2953339,1.5590638
506,1964-12-11,-0.8038541,0.46253264,-1.3180819,0.54486114
507,1964-12-16,-0.99893284,0.2891352,-1.4095623,-0.15666908
508,1964-12-21,-1.0696074,0.26975596,-1.402034,-0.16772552
509,1964-12-26,-1.1457338,0.20582858,-1.4425234,-0.32138434
510,1964-12-31,-1.190419,0.16088961,-1.434098,-0.576433
511,1965-01-05,-1.2264726,0.13045034,-1.4543284,-0.76517284
512,1965-01-10,-1.2441679,0.11598162,-1.4606969,-0.8608285
513,1965-01-15,-1.285396,0.085317284,-1.468412,-1.0512854
514,1965-01-20,-1.2992519,0.07832352,-1.4737138,-1.0371839
515,1965-01-25,-1.3155234,0.067759104,-1.4880654,-1.1275467
516,1965-01-30,-1.331803,0.0571332,-1.5007666,-1.1854882
517,1965-02-04,-1.3418375,0.051596962,-1.5042368,-1.213985
518,1965-02-09,-1.347985,0.0504138,-1.5116228,-1.2272094
519,1965-02-14,-1.3504153,0.05010507,-1.5157074,-1.2310442
520,1965-02-19,-1.3541822,0.050398964,-1.5195843,-1.2277268
521,1965-02-24,-1.3605878,0.049872845,-1.5255524,-1.2298048
522,1965-03-01,-1.3657618,0.048049163,-1.5214849,-1.2313994
523,1965-03-06,-1.3678312,0.047947105,-1.521759,-1.2266598
524,1965-03-11,-1.3700686,0.048494298,-1.517733,-1.221259
525,1965-03-16,-1.372241,0.04847731,-1.5130628,-1.2180517
526,1965-03-21,-1.3730559,0.048767827,-1.5092026,-1.2123624
527,1965-03-26,-1.377279,0.049906235,-1.5063905,-1.2073789
528,1965-03-31,-1.3800789,0.049849156,-1.5076902,-1.2054884
529,1965-04-05,-1.3800867,0.05045604,-1.5081499,-1.1987165
530,1965-04-10,-1.3816559,0.05198994,-1.5120615,-1.1928506
531,1965-04-15,-1.3842525,0.053187452,-1.5198994,-1.1889186
532,1965-04-20,-1.3835409,0.055144638,-1.5198458,-1.1823682
533,1965-04-25,-1.3848594,0.056183312,-1.5205039,-1.1724236
534,1965-04-30,-1.3883362,0.057971608,-1.5228882,-1.154161
535,1965-05-05,-1.3784682,0.06359339,-1.5150656,-1.1270132
536,1965-05-10,-1.3912724,0.07814669,-1.6408978,-1.09724
537,1965-05-15,-1.3905331,0.111025594,-1.6862705,-0.72569233
538,1965-05-20,-1.3409454,0.29245684,-1.7189567,0.72389966
539,1965-05-25,-1.0901468,0.6117454,-1.5958622,2.0822713
540,1965-05-30,-0.6958581,1.0906405,-1.729961,2.8050249
541,1965-06-04,0.27809292,1.8492744,-1.6534524,4.1172223
542,1965-06-09,1.7114823,2.5241215,-1.4822333,6.684848
543,1965-06-14,3.0350492,2.7453775,-1.5483092,7.9909062
544,1965-06-19,5.0220428,3.499304,-1.7600076,10.279255
545,1965-06-24,6.392806,3.7517655,-1.6623322,11.979314
546,1965-06-29,6.5723176,3.578991,-1.3578686,12.109528
547,1965-07-04,7.2071977,3.5695934,-1.1236326,12.974978
548,1965-07-09,7.918475,3.579988,0.15339261,13.775771
549,1965-07-14,8.602306,3.6050723,2.1993876,14.565307
550,1965-07-19,9.242078,3.551859,3.2617137,15.101263
551,1965-07-24,11.139712,3.724152,3.8627646,16.475483
552,1965-07-29,10.951509,3.6693115,4.425932,16.838432
553,1965-08-03,11.659578,3.6503901,4.9594884,17.338612
554,1965-08-08,12.196831,3.6561172,5.3877244,17.743124
555,1965-08-13,12.159184,3.7371202,5.8486876,18.02329
556,1965-08-18,12.463924,3.6369944,6.278024,18.246758
557,1965-08-23,12.424938,3.5394466,6.566344,18.13579
558,1965-08-28,12.139757,3.3485398,6.8128114,17.70514
559,1965-09-02,11.354971,2.9441822,6.8269224,16.428978
560,1965-09-07,11.292357,2.815102,6.7875433,16.096336
561,1965-09-12,10.530678,2.6103132,6.427912,15.200514
562,1965-09-17,9.942324,2.2366378,6.6481643,14.088874
563,1965-09-22,9.682055,2.0007057,6.5696597,13.423887
564,1965-09-27,9.217645,1.8274213,6.424252,12.857146
565,1965-10-02,8.0756,1.4321171,5.8670115,11.23277
566,1965-10-07,7.216565,1.1050673,5.337089,9.840738
567,1965-10-12,6.620687,0.93059164,4.7691064,8.796315
568,1965-10-17,6.247334,0.81305844,4.461565,8.066392
569,1965-10-22,6.0779276,0.72566587,4.5262556,7.639982
570,1965-10-27,5.2483797,0.6200556,3.8742573,6.593883
571,1965-11-01,4.255727,0.5957475,3.0923789,5.5030675
572,1965-11-06,3.2157333,0.67309135,2.012972,4.5731173
573,1965-11-11,2.1756966,0.8096181,0.74242306,3.764736
574,1965-11-16,1.2649463,0.9465016,-0.44371888,2.9615142
575,1965-11-21,0.37116382,0.9390051,-1.0400923,2.2361248
576,1965-11-26,-0.15652418,0.7843627,-1.1676211,1.7195275
577,1965-12-01,-0.3788204,0.73419523,-1.236171,1.3325617
578,1965-12-06,-0.711807,0.48659295,-1.2747165,0.6329115
579,1965-12-11,-0.9075158,0.34104994,-1.3004006,0.11702189
580,1965-12-16,-1.011046,0.27414134,-1.3053625,-0.13157865
581,1965-12-21,-1.090951,0.21499753,-1.3972621,-0.37760404
582,1965-12-26,-1.1253431,0.18379803,-1.3790193,-0.42910454
583,1965-12-31,-1.1586491,0.1581254,-1.3534315,-0.5732499
584,1966-01-05,-1.2177817,0.111120045,-1.4252465,-0.88344616
585,1966-01-10,-1.2559981,0.08665363,-1.4523189,-0.9995662
586,1966-01-15,-1.2726939,0.079036474,-1.4562292,-1.0406297
587,1966-01-20,-1.2875255,0.07406266,-1.466972,-1.0639123
588,1966-01-25,-1.2969329,0.06720656,-1.4722561,-1.0954787
589,1966-01-30,-1.3049433,0.06445692,-1.4729468,-1.1398095
590,1966-02-04,-1.3109806,0.061726853,-1.475545,-1.1463746
591,1966-02-09,-1.3095711,0.06156659,-1.4664481,-1.1270736
592,1966-02-14,-1.3103448,0.06463709,-1.4694431,-1.116146
593,1966-02-19,-1.324016,0.05889036,-1.4817928,-1.1621733
594,1966-02-24,-1.3331876,0.055971995,-1.4885738,-1.1622208
595,1966-03-01,-1.3408755,0.056495056,-1.4860647,-1.1598067
596,1966-03-06,-1.3425215,0.055928368,-1.489468,-1.1595925
597,1966-03-11,-1.3420601,0.05662156,-1.4866085,-1.1511623
598,1966-03-16,-1.3496506,0.056204308,-1.4918635,-1.16459
599,1966-03-21,-1.3556421,0.055288162,-1.5019144,-1.1685545
600,1966-03-26,-1.3559151,0.055783167,-1.5070735,-1.1652294
601,1966-03-31,-1.3580859,0.062109828,-1.505674,-1.1102191
602,1966-04-05,-1.3605982,0.06458785,-1.5044633,-1.1194137
603,1966-04-10,-1.3593593,0.068672486,-1.5007731,-1.0833738
604,1966-04-15,-1.3584092,0.07362912,-1.4967493,-1.0481348
605,1966-04-20,-1.359521,0.078064844,-1.4953816,-1.0201517
606,1966-04-25,-1.3577921,0.08325859,-1.4979173,-0.99746937
607,1966-04-30,-1.3533846,0.088911526,-1.5020525,-0.9840126
608,1966-05-05,-1.3604946,0.09505048,-1.519077,-0.9709626
609,1966-05-10,-1.3406643,0.094010554,-1.5039728,-0.9689884
610,1966-05-15,-1.3358923,0.11284593,-1.648257,-0.62171704
611,1966-05-20,-1.3625453,0.119758904,-1.5343182,-0.90066767
612,1966-05-25,-1.342897,0.11670578,-1.673103,-0.90128803
613,1966-05-30,-1.12803,0.5127877,-1.6194009,1.2270944
614,1966-06-04,-0.75987846,1.1301922,-1.727419,3.1536827
615,1966-06-09,-0.049508262,1.5559546,-1.5574468,4.9875712
616,1966-06-14,2.09042,2.2229443,-1.748122,7.0442214
617,1966-06-19,3.6682944,2.3976922,-1.6472809,9.284358
618,1966-06-24,4.860556,2.3766854,-0.9549612,10.378056
619,1966-06-29,6.799707,2.9046605,0.1932439,12.959236
620,1966-07-04,7.6935425,2.9426513,1.3266565,14.117887
621,1966-07-09,7.672326,2.8559737,2.1768804,13.48493
622,1966-07-14,9.294989,3.2941103,2.9710176,15.469169
623,1966-07-19,9.736898,3.2303824,3.7386134,15.551002
624,1966-07-24,10.741134,3.3489702,4.358569,16.4994
625,1966-07-29,11.34666,3.4269989,4.6900034,17.177984
626,1966-08-03,11.46156,3.504403,5.129098,17.526413
627,1966-08-08,11.798581,3.5267787,5.696061,17.735922
628,1966-08-13,12.009062,3.5058398,6.0681996,18.119139
629,1966-08-18,12.866426,3.3914258,6.2747116,18.381968
630,1966-08-23,12.102049,3.4261189,6.8007693,18.079443
631,1966-08-28,12.306618,3.2474575,6.7523675,17.859083
632,1966-09-02,12.213402,3.166137,7.147395,17.639872
633,1966-09-07,12.19556,2.9871001,6.9985547,17.33777
634,1966-09-12,11.96404,2.791743,7.2370296,16.823145
635,1966-09-17,11.46036,2.6151934,7.2707834,16.028816
636,1966-09-22,10.775671,2.2781227,7.1621656,14.78308
637,1966-09-27,9.799822,1.911956,6.8145847,13.489728
638,1966-10-02,8.936295,1.5649797,5.871122,12.03173
639,1966-10-07,8.317432,1.338278,5.3690434,11.009143
640,1966-10-12,7.6034117,1.2124724,5.108836,10.09638
641,1966-10-17,7.0019455,1.0268209,4.643068,9.199691
642,1966-10-22,6.114999,0.8060323,4.086681,7.7942047
643,1966-10-27,5.759586,0.6984606,4.1511445,7.0900393
644,1966-11-01,4.7082996,0.6733861,3.2440574,5.9781957
645,1966-11-06,3.4360123,0.8199361,1.8978202,4.8003716
646,1966-11-11,2.3542871,0.97678715,0.52067924,3.9553504
647,1966-11-16,1.2226553,1.1093386,-0.82278806,3.1061668
648,1966-11-21,0.41427875,1.0157709,-1.1616797,2.5313587
649,1966-11-26,0.04214673,0.9738475,-1.2430836,2.0361962
650,1966-12-01,-0.34874144,0.78491026,-1.2660202,1.4574933
651,1966-12-06,-0.7409035,0.5226865,-1.3073055,0.5500189
652,1966-12-11,-0.9506628,0.3335547,-1.3555641,-0.006200438
653,1966-12-16,-1.0408204,0.2602553,-1.4045746,-0.16351898
654,1966-12-21,-1.1126343,0.20919976,-1.4503716,-0.37818965
655,1966-12-26,-1.1851456,0.13676007,-1.4633982,-0.6919574
656,1966-12-31,-1.2300287,0.104772195,-1.469361,-0.8720254
657,1967-01-05,-1.2420489,0.101902604,-1.4660512,-0.88189936
658,1967-01-10,-1.2536294,0.09640098,-1.470061,-0.89461094
659,1967-01-15,-1.2542698,0.096619435,-1.4693774,-0.95917034
660,1967-01-20,-1.2695143,0.08480811,-1.4684024,-1.0334654
661,1967-01-25,-1.2871686,0.0724357,-1.4667048,-1.1084242
662,1967-01-30,-1.2956144,0.0675526,-1.467793,-1.11386
663,1967-02-04,-1.3058473,0.06450698,-1.4646208,-1.1393328
664,1967-02-09,-1.313103,0.06400478,-1.468062,-1.1432714
665,1967-02-14,-1.3215276,0.060396433,-1.472458,-1.1475586
666,1967-02-19,-1.32932,0.058088396,-1.4774343,-1.1537355
667,1967-02-24,-1.3334072,0.05666413,-1.4803978,-1.1583925
668,1967-03-01,-1.3359181,0.057040695,-1.4821746,-1.160012
669,1967-03-06,-1.3408437,0.056656286,-1.4788024,-1.1659387
670,1967-03-11,-1.3458793,0.05568052,-1.4829162,-1.1711715
671,1967-03-16,-1.350549,0.055177238,-1.4860371,-1.1730402
672,1967-03-21,-1.3545903,0.054844394,-1.4861759,-1.175383
673,1967-03-26,-1.3572377,0.05426216,-1.4849929,-1.1747923
674,1967-03-31,-1.3574638,0.05623744,-1.488275,-1.1709237
675,1967-04-05,-1.3589565,0.057794925,-1.4913081,-1.1699046
676,1967-04-10,-1.3644068,0.057881497,-1.4946246,-1.1540865
677,1967-04-15,-1.367198,0.06004058,-1.4951515,-1.131541
678,1967-04-20,-1.3713095,0.065396294,-1.5019606,-1.1098647
679,1967-04-25,-1.3665205,0.06816523,-1.5050848,-1.0821337
680,1967-04-30,-1.3636594,0.07438541,-1.4988443,-1.0445498
681,1967-05-05,-1.3597147,0.08050373,-1.4962622,-1.014235
682,1967-05-10,-1.351197,0.08856237,-1.4890096,-0.97939926
683,1967-05-15,-1.3389852,0.09756197,-1.4782443,-0.9370956
684,1967-05-20,-1.3266561,0.10659724,-1.4653678,-0.8956309
685,1967-05-25,-1.3207334,0.1132175,-1.4522141,-0.86580235
686,1967-05-30,-1.3333635,0.117062144,-1.4914771,-0.85993075
687,1967-06-04,-1.3094826,0.16802077,-1.6556113,-0.24787058
688,1967-06-09,-1.101832,0.651262,-1.8081394,1.6980147
689,1967-06-14,-0.9472206,1.09959,-1.6781713,3.917671
690,1967-06-19,-0.7646202,1.5606139,-1.699927,5.5349846
691,1967-06-24,0.63308793,1.9862176,-1.4594543,6.590787
692,1967-06-29,3.6808593,2.3634624,-1.3713633,8.169386
693,1967-07-04,5.3127165,2.6978753,-1.0130863,10.181383
694,1967-07-09,6.207162,2.7115896,-0.023668565,10.879467
695,1967-07-14,6.855957,2.8756437,0.94930226,11.966445
696,1967-07-19,8.512442,3.134011,2.0515437,13.761576
697,1967-07-24,10.089666,3.5687678,3.1460981,15.687061
698,1967-07-29,9.810656,3.4438264,3.6336455,15.539181
699,1967-08-03,10.050975,3.2780244,4.1547112,15.222521
700,1967-08-08,11.002528,3.391405,4.684648,16.046354
701,1967-08-13,10.895468,3.3446884,5.0792704,16.19292
702,1967-08-18,11.690184,3.486206,5.395989,17.174221
703,1967-08-23,11.16311,3.3554082,5.681685,16.751926
704,1967-08-28,11.323662,3.234251,6.104201,16.672777
705,1967-09-02,11.148478,3.1153345,6.338315,16.501677
706,1967-09-07,11.254804,2.973422,6.435752,16.326365
707,1967-09-12,10.7507715,2.845438,6.346738,15.831483
708,1967-09-17,10.794258,2.5787642,6.4937687,15.2938795
709,1967-09-22,10.512972,2.632376,6.4403996,15.199078
710,1967-09-27,9.555951,2.2678854,6.1002407,13.774795
711,1967-10-02,8.758831,1.9009757,5.9266815,12.449958
712,1967-10-07,8.140706,1.6464663,5.7066536,11.418406
713,1967-10-12,7.252925,1.3577412,5.271874,10.185079
714,1967-10-17,6.785961,1.1324633,5.033228,9.287437
715,1967-10-22,6.111882,0.92922264,4.531636,8.189676
716,1967-10-27,5.710088,0.76897967,4.344114,7.4839315
717,1967-11-01,5.0562563,0.6315114,3.9319346,6.544406
718,1967-11-06,4.262698,0.5211028,3.2075799,5.4237204
719,1967-11-11,3.024479,0.6285868,1.8636822,4.1857204
720,1967-11-16,1.9626039,0.81285644,0.36522985,3.238531
721,1967-11-21,0.9204294,0.97492033,-0.91717,2.4294941
722,1967-11-26,0.22554822,0.8971951,-1.1371067,1.950827
723,1967-12-01,-0.12259571,0.79433554,-1.2018741,1.5012524
724,1967-12-06,-0.5438578,0.5568824,-1.2485379,0.87987304
725,1967-12-11,-0.72781456,0.44605786,-1.2611494,0.36417678
726,1967-12-16,-0.9243579,0.3012041,-1.2814028,-0.04372712
727,1967-12-21,-1.0500361,0.21949466,-1.2989916,-0.30967942
728,1967-12-26,-1.1126579,0.19127715,-1.3221169,-0.43364903
729,1967-12-31,-1.1767538,0.15575285,-1.3992293,-0.5241872
730,1968-01-05,-1.2104487,0.14268826,-1.488126,-0.6335636
731,1968-01-10,-1.2349918,0.12323381,-1.50152,-0.81363404
732,1968-01-15,-1.2580696,0.098427,-1.5015564,-0.9604997
733,1968-01-20,-1.2710025,0.08754836,-1.4914329,-0.9935115
734,1968-01-25,-1.2834855,0.078379124,-1.4848578,-1.0218028
735,1968-01-30,-1.2909878,0.075227045,-1.4663587,-1.0750203
736,1968-02-04,-1.3068951,0.063536465,-1.4849977,-1.1227981
737,1968-02-09,-1.3237484,0.052685015,-1.4841799,-1.1603824
738,1968-02-14,-1.3336468,0.04927758,-1.4865218,-1.2176191
739,1968-02-19,-1.3395278,0.049850985,-1.4877129,-1.2254335
740,1968-02-24,-1.3437674,0.049535472,-1.4811614,-1.2160904
741,1968-03-01,-1.3478445,0.051136587,-1.4872586,-1.1939185
742,1968-03-06,-1.3499647,0.050373867,-1.4933175,-1.2018795
743,1968-03-11,-1.3545266,0.049315553,-1.4981323,-1.214633
744,1968-03-16,-1.3562844,0.048270285,-1.5038826,-1.2277318
745,1968-03-21,-1.3578666,0.04796456,-1.5036246,-1.2255229
746,1968-03-26,-1.360653,0.048201784,-1.5038701,-1.2184243
747,1968-03-31,-1.3633171,0.048731904,-1.5050592,-1.2068595
748,1968-04-05,-1.3635657,0.05356974,-1.5155746,-1.186796
749,1968-04-10,-1.3649569,0.05569702,-1.5131546,-1.1577996
750,1968-04-15,-1.3613089,0.060366593,-1.5093787,-1.1206194
751,1968-04-20,-1.3605344,0.06752866,-1.5088754,-1.0845184
752,1968-04-25,-1.3665863,0.07457184,-1.5204902,-1.0598035
753,1968-04-30,-1.348329,0.07747379,-1.5041019,-1.0267576
754,1968-05-05,-1.3494602,0.08431564,-1.5054455,-0.99902636
755,1968-05-10,-1.3414266,0.08873041,-1.4946887,-0.9732631
756,1968-05-15,-1.3370788,0.09567761,-1.4870386,-0.94735205
757,1968-05-20,-1.3615125,0.13469134,-1.6956341,-0.9259816
758,1968-05-25,-1.2805845,0.39476207,-1.7976873,1.3458686
759,1968-05-30,-1.0627737,0.99024385,-1.794673,3.4152005
760,1968-06-04,-0.5565344,1.5832133,-1.6666334,4.77857
761,1968-06-09,0.3048047,2.0088215,-1.6383728,5.5942335
762,1968-06-14,1.6960284,2.1075778,-1.4063554,6.582552
763,1968-06-19,3.4400516,2.3990498,-0.8576241,8.831557
764,1968-06-24,5.041606,2.2822144,0.8015568,10.052693
765,1968-06-29,5.827751,2.1659863,1.6504395,10.536799
766,1968-07-04,6.983754,2.3816404,2.2767286,11.700747
767,1968-07-09,7.879458,2.5932484,2.8867035,12.655928
768,1968-07-14,8.298673,2.5984678,3.557907,12.905134
769,1968-07-19,9.5654125,3.00139,4.121461,14.854186
770,1968-07-24,9.884172,2.9533944,4.566966,14.497109
771,1968-07-29,11.094442,3.2040565,4.9402566,15.907363
772,1968-08-03,11.030895,3.1062531,5.729134,16.042841
773,1968-08-08,11.64135,3.1445673,6.255145,16.627289
774,1968-08-13,12.124439,3.0305371,6.5043497,16.89082
775,1968-08-18,12.047724,3.0701568,6.668793,17.062094
776,1968-08-23,12.205439,2.9855845,7.099033,17.166828
777,1968-08-28,12.036105,2.9079623,7.112497,17.102612
778,1968-09-02,12.307122,2.6586998,7.34399,16.836205
779,1968-09-07,12.688005,2.7344966,7.550017,17.310026
780,1968-09-12,12.326556,2.6549575,7.616366,17.006182
781,1968-09-17,11.954165,2.3973913,7.557175,16.247349
782,1968-09-22,12.075293,2.3625946,7.557328,16.321945
783,1968-09-27,11.864738,2.4071066,7.563657,16.147957
784,1968-10-02,11.049344,2.1891572,7.384151,15.008873
785,1968-10-07,10.088676,1.872735,6.7211623,13.688622
786,1968-10-12,9.381453,1.541147,6.4579315,12.360102
787,1968-10-17,8.917497,1.4098045,6.217776,11.6156025
788,1968-10-22,8.43661,1.4116251,5.8926115,11.229593
789,1968-10-27,7.7007475,1.163155,5.600501,10.037585
790,1968-11-01,6.674286,0.919604,4.687089,8.587326
791,1968-11-06,5.810235,0.78039646,4.1334558,7.2714796
792,1968-11-11,4.948419,0.71791285,3.290142,6.309779
793,1968-11-16,3.9106174,0.75472856,2.328492,5.440537
794,1968-11-21,3.0576706,0.81017053,1.6791688,4.550688
795,1968-11-26,2.0333169,1.0199835,0.17696185,3.661039
796,1968-12-01,0.9325671,1.1399746,-0.9178651,2.8189883
